,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
60,56245.33819515999,49998.83150455281,0.0,0.0,0.0,106244.1696997128
61,44961.66000071642,51817.33474052496,0.0,0.0,0.0,96778.99474124139
62,41550.2446768752,55618.20380918982,0.0,0.0,0.0,97168.44848606503
63,24118.011687785245,54896.82843158704,0.0,0.0,0.0,79014.84011937228
64,30046.476942109573,36351.09280807521,1602.4302498152101,0.0,0.0,66397.56975018479
65,37979.136451818034,0.0,30020.863548181966,0.0,0.0,37979.136451818034
66,68850.98686880035,0.0,0.0,0.0,0.0,68850.98686880035
67,93146.84215553547,0.0,0.0,0.0,0.0,93146.84215553547
68,112381.60603524985,0.0,0.0,0.0,0.0,112381.60603524985
69,96500.52094850653,0.0,0.0,0.0,0.0,96500.52094850653
70,109952.8870552052,0.0,0.0,0.0,0.0,109952.8870552052
71,70789.4061020283,0.0,0.0,0.0,0.0,70789.4061020283
72,60271.86295672813,0.0,7728.137043271869,0.0,0.0,60271.86295672813
73,27938.832575607703,0.0,40061.1674243923,0.0,0.0,27938.832575607703
74,4207.595045192574,0.0,63792.404954807425,0.0,0.0,4207.595045192574
75,5470.806297236934,0.0,62529.19370276306,0.0,0.0,5470.806297236934
76,785.6967623994607,0.0,67214.30323760054,0.0,0.0,785.6967623994607
77,0.0,0.0,68000.0,0.0,0.0,0.0
78,0.0,0.0,68000.0,0.0,0.0,0.0
79,0.0,0.0,68000.0,0.0,0.0,0.0
80,4812.667708807652,31551.878573822283,31635.453717370066,0.0,0.0,36364.54628262993
81,16682.61630909194,53584.102369757275,0.0,0.0,0.0,70266.71867884921
82,1271.4054187534541,19819.47524097922,46909.11934026732,0.0,0.0,21090.880659732673
83,15372.032903956775,27995.306354521075,24632.66074152215,0.0,0.0,43367.33925847785
84,26382.34771328916,34117.15208619491,7500.500200515933,0.0,0.0,60499.49979948407
85,15494.393128603197,29350.666754800535,23154.94011659627,0.0,0.0,44845.05988340373
86,46536.643769571645,16059.703215961583,5403.65301446677,0.0,0.0,62596.34698553323
87,32579.9075053903,13727.143544133249,21692.94895047645,0.0,0.0,46307.05104952355
88,40001.5892972751,6161.876408010569,21836.53429471433,0.0,0.0,46163.46570528567
89,67965.52532882933,-0.0,34.474671170668444,0.0,0.0,67965.52532882933
90,119738.37451252094,0.0,0.0,0.0,0.0,119738.37451252094
91,103175.44015672243,0.0,0.0,0.0,0.0,103175.44015672243
92,83656.27087071231,0.0,0.0,0.0,0.0,83656.27087071231
93,91241.10062992292,0.0,0.0,0.0,0.0,91241.10062992292
94,248447.87416341252,0.0,0.0,0.0,0.0,248447.87416341252
95,375934.6018149879,0.0,0.0,0.0,0.0,375934.6018149879
96,480389.3303685665,0.0,0.0,0.0,0.0,480389.3303685665
97,494690.5097666464,0.0,0.0,0.0,0.0,494690.5097666464
98,524232.3271783038,0.0,0.0,0.0,0.0,524232.3271783038
99,584274.0704186286,0.0,0.0,0.0,0.0,584274.0704186286
100,584221.8834360109,0.0,0.0,0.0,0.0,584221.8834360109
101,583208.11263631,0.0,0.0,0.0,0.0,583208.11263631
102,584274.0692051322,0.0,0.0,0.0,0.0,584274.0692051322
103,584274.0706151709,0.0,0.0,0.0,0.0,584274.0706151709
104,584274.0703793413,29755.81495907984,0.0,0.0,0.0,614029.8853384211
105,499764.3928814494,13031.131410331072,0.0,0.0,0.0,512795.5242917805
106,216618.63344581472,18160.53638796727,0.0,0.0,0.0,234779.16983378198
107,205337.54136711024,25619.110872945017,0.0,0.0,0.0,230956.65224005526
108,178127.3461046613,24695.08669100897,0.0,0.0,0.0,202822.43279567026
109,202430.97451347,51917.366645258255,0.0,0.0,0.0,254348.34115872823
110,200972.13366623287,55178.67460096783,0.0,0.0,0.0,256150.80826720071
111,148063.7439830877,54650.62186203578,0.0,0.0,0.0,202714.36584512348
112,120339.11211555482,37130.83621866865,0.0,0.0,0.0,157469.94833422347
113,117527.29234848982,-0.0,0.0,0.0,0.0,117527.29234848982
114,90494.58542655816,0.0,0.0,0.0,0.0,90494.58542655816
115,75801.19773836719,0.0,0.0,0.0,0.0,75801.19773836719
116,53712.65399290665,0.0,14287.34600709335,0.0,0.0,53712.65399290665
117,44962.64655159488,0.0,23037.35344840512,0.0,0.0,44962.64655159488
118,66885.61745685688,0.0,1114.3825431431178,0.0,0.0,66885.61745685688
119,75921.32525701972,0.0,0.0,0.0,0.0,75921.32525701972
120,346279.41460127017,0.0,0.0,0.0,0.0,346279.41460127017
121,575482.2163479616,0.0,0.0,0.0,0.0,575482.2163479616
122,584274.0707208938,0.0,0.0,0.0,0.0,584274.0707208938
123,584274.07078517,0.0,0.0,0.0,0.0,584274.07078517
124,584274.0708331866,0.0,0.0,0.0,0.0,584274.0708331866
125,584274.069286622,0.0,0.0,0.0,0.0,584274.069286622
126,584274.0696821593,0.0,0.0,0.0,0.0,584274.0696821593
127,584274.0693091591,0.0,0.0,0.0,0.0,584274.0693091591
128,584274.0692431899,34981.67523488608,0.0,0.0,0.0,619255.744478076
129,578436.969693567,57344.72457476653,0.0,0.0,0.0,635781.6942683335
130,209978.00061860334,58092.717023432466,0.0,0.0,0.0,268070.7176420358
131,229219.01527111646,53999.19665893728,0.0,0.0,0.0,283218.2119300537
