,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
33,583273.1481637557,6812.112536547279,0.0,0.0,0.0,590085.2607003029
34,573103.0890166188,9348.493965730866,0.0,0.0,0.0,582451.5829823497
35,582391.4233490718,20349.206385004665,0.0,0.0,0.0,602740.6297340764
36,576126.4247633833,43154.54045344288,0.0,0.0,0.0,619280.9652168262
37,583488.7332467515,22356.568356612974,0.0,0.0,0.0,605845.3016033644
38,584274.0699044677,12564.726750497517,0.0,0.0,0.0,596838.7966549651
39,584274.0692814569,2553.932116706299,0.0,0.0,0.0,586828.0013981631
40,583119.510209089,0.0,0.0,0.0,0.0,583119.510209089
41,483313.46155376243,0.0,0.0,0.0,0.0,483313.46155376243
42,566202.3112787685,0.0,0.0,0.0,0.0,566202.3112787685
43,533550.9297123931,0.0,0.0,0.0,0.0,533550.9297123931
44,390742.26426634914,0.0,0.0,0.0,0.0,390742.26426634914
45,447627.0016217912,0.0,0.0,0.0,0.0,447627.0016217912
46,423137.5016626758,0.0,0.0,0.0,0.0,423137.5016626758
47,361808.0456514706,0.0,0.0,0.0,0.0,361808.0456514706
48,536153.6604461686,0.0,0.0,0.0,0.0,536153.6604461686
49,460040.59921528713,0.0,0.0,0.0,0.0,460040.59921528713
50,328534.4600969331,0.0,0.0,0.0,0.0,328534.4600969331
51,431577.0617925813,0.0,0.0,0.0,0.0,431577.0617925813
52,474879.76871031796,0.0,0.0,0.0,0.0,474879.76871031796
53,359656.9514860933,0.0,0.0,0.0,0.0,359656.9514860933
54,290896.10402232024,0.0,0.0,0.0,0.0,290896.10402232024
55,297443.14358449436,1218.74827429623,0.0,0.0,0.0,298661.8918587906
56,284349.06446014624,45016.427069944715,0.0,0.0,0.0,329365.491530091
57,133150.0751364764,52743.99452728855,0.0,0.0,0.0,185894.06966376497
58,121408.48998410189,48252.9977300825,0.0,0.0,0.0,169661.4877141844
59,125637.93664983836,42167.92425866845,0.0,0.0,0.0,167805.86090850682
60,123516.83670550064,43247.08486383525,0.0,0.0,0.0,166763.9215693359
61,110073.54560830626,49736.01110449722,0.0,0.0,0.0,159809.5567128035
62,94769.84835402454,51519.47389673361,0.0,0.0,0.0,146289.32225075815
63,80060.80124742923,32593.554433181936,0.0,0.0,0.0,112654.35568061117
64,98438.75593055508,0.0,0.0,0.0,0.0,98438.75593055508
65,137267.20603130787,0.0,0.0,0.0,0.0,137267.20603130787
66,237161.74654474045,0.0,0.0,0.0,0.0,237161.74654474045
67,308169.06574066693,0.0,0.0,0.0,0.0,308169.06574066693
68,362855.2535000836,0.0,0.0,0.0,0.0,362855.2535000836
69,326590.22160452174,0.0,0.0,0.0,0.0,326590.22160452174
70,391040.1616900118,0.0,0.0,0.0,0.0,391040.1616900118
71,450161.24297709874,0.0,0.0,0.0,0.0,450161.24297709874
72,462165.7696326216,0.0,0.0,0.0,0.0,462165.7696326216
73,412852.6157306108,0.0,0.0,0.0,0.0,412852.6157306108
74,490000.6839060449,0.0,0.0,0.0,0.0,490000.6839060449
75,503429.65318382706,0.0,0.0,0.0,0.0,503429.65318382706
76,489307.4564542185,0.0,0.0,0.0,0.0,489307.4564542185
77,406305.6683587633,0.0,0.0,0.0,0.0,406305.6683587633
78,382216.6769543599,0.0,0.0,0.0,0.0,382216.6769543599
79,341975.25776384136,1317.6127223996425,0.0,0.0,0.0,343292.870486241
80,304486.08995168295,47247.26972788748,0.0,0.0,0.0,351733.3596795704
81,217545.51188164667,53050.85777342371,0.0,0.0,0.0,270596.36965507036
