,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
99,502051.26849881065,0.0,0.0,0.0,0.0,502051.26849881065
100,487274.9472239275,0.0,0.0,0.0,0.0,487274.9472239275
101,558304.6724440005,0.0,0.0,0.0,0.0,558304.6724440005
102,541711.6362948023,0.0,0.0,0.0,0.0,541711.6362948023
103,486366.0714756304,-0.0,0.0,0.0,0.0,486366.0714756304
104,357931.4019207661,282.9835657967285,0.0,0.0,0.0,358214.38548656285
105,117169.9212712797,3416.2093121602593,0.0,0.0,0.0,120586.13058343995
106,153721.63237187473,17187.76363584429,0.0,0.0,0.0,170909.396007719
107,101517.92036183288,20172.344243214007,0.0,0.0,0.0,121690.26460504689
108,75799.0039395298,16510.17625836935,0.0,0.0,0.0,92309.18019789914
109,49589.27288653898,18809.207545284436,0.0,0.0,0.0,68398.48043182341
110,44819.75403632455,10325.591887887826,12854.654075787621,0.0,0.0,55145.34592421238
111,332234.8534485918,1450.8094618919954,0.0,0.0,0.0,333685.6629104838
112,492876.9490828635,146.0536494288519,0.0,0.0,0.0,493023.00273229234
113,505616.45324659685,0.0,0.0,0.0,0.0,505616.45324659685
114,584274.0702496442,0.0,0.0,0.0,0.0,584274.0702496442
115,584274.0692942841,0.0,0.0,0.0,0.0,584274.0692942841
116,584274.0693942936,0.0,0.0,0.0,0.0,584274.0693942936
117,584274.0693102798,0.0,0.0,0.0,0.0,584274.0693102798
118,584274.0699371764,0.0,0.0,0.0,0.0,584274.0699371764
119,584274.0700469454,0.0,0.0,0.0,0.0,584274.0700469454
120,584274.0708581674,0.0,0.0,0.0,0.0,584274.0708581674
121,584274.0707825491,0.0,0.0,0.0,0.0,584274.0707825491
122,584274.0707658083,0.0,0.0,0.0,0.0,584274.0707658083
123,583534.0735561551,0.0,0.0,0.0,0.0,583534.0735561551
124,584274.0691727962,0.0,0.0,0.0,0.0,584274.0691727962
125,584274.0695701023,0.0,0.0,0.0,0.0,584274.0695701023
126,584274.0690269367,0.0,0.0,0.0,0.0,584274.0690269367
127,584274.070061417,-0.0,0.0,0.0,0.0,584274.070061417
128,584274.0697082662,8390.474562974921,0.0,0.0,0.0,592664.5442712411
129,583190.9933925251,8721.206700538049,0.0,0.0,0.0,591912.2000930632
130,563664.8967247301,27406.575855323517,0.0,0.0,0.0,591071.4725800536
131,552509.4294598623,28939.469948556653,0.0,0.0,0.0,581448.8994084189
132,499483.78416546626,45870.515350202426,0.0,0.0,0.0,545354.2995156687
133,470241.7565543794,50025.61491661108,0.0,0.0,0.0,520267.3714709905
134,368134.12258941744,54008.824392667964,0.0,0.0,0.0,422142.9469820854
135,295215.11589321226,48684.35828994025,0.0,0.0,0.0,343899.47418315255
136,240325.70842903538,7806.567737068356,0.0,0.0,0.0,248132.27616610375
137,351128.0572838059,0.0,0.0,0.0,0.0,351128.0572838059
138,289514.6496552178,0.0,0.0,0.0,0.0,289514.6496552178
139,202144.70887533962,0.0,0.0,0.0,0.0,202144.70887533962
140,94915.43047578137,0.0,0.0,0.0,0.0,94915.43047578137
141,37573.345889672324,0.0,30426.654110327676,0.0,0.0,37573.345889672324
142,6497.2319574604835,0.0,61502.768042539516,0.0,0.0,6497.2319574604835
143,0.0,0.0,68000.0,0.0,0.0,0.0
144,0.0,0.0,68000.0,0.0,0.0,0.0
145,5976.671307215777,0.0,62023.32869278422,0.0,0.0,5976.671307215777
146,82497.92890169639,0.0,0.0,0.0,0.0,82497.92890169639
147,112117.14771821472,0.0,0.0,0.0,0.0,112117.14771821472
148,221967.68938910664,0.0,0.0,0.0,0.0,221967.68938910664
149,361367.9212019512,0.0,0.0,0.0,0.0,361367.9212019512
150,409510.49849386443,0.0,0.0,0.0,0.0,409510.49849386443
151,530886.6965626823,-0.0,0.0,0.0,0.0,530886.6965626823
152,569759.7675801982,42924.08047689827,0.0,0.0,0.0,612683.8480570965
153,456140.81069451483,54638.570900882034,0.0,0.0,0.0,510779.38159539684
154,179219.8537293882,52189.455688983435,0.0,0.0,0.0,231409.30941837165
155,122998.1328005513,47207.30377736721,0.0,0.0,0.0,170205.43657791853
156,160805.94321729522,45957.43925705195,0.0,0.0,0.0,206763.38247434716
157,165824.9487721628,49736.498077157696,0.0,0.0,0.0,215561.4468493205
