,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
47,583416.2302371269,0.0,0.0,0.0,0.0,583416.2302371269
48,583421.7922643046,0.0,0.0,0.0,0.0,583421.7922643046
49,583397.1061717769,0.0,0.0,0.0,0.0,583397.1061717769
50,584136.0827404181,0.0,0.0,0.0,0.0,584136.0827404181
51,583741.7223887881,0.0,0.0,0.0,0.0,583741.7223887881
52,583771.9557572042,0.0,0.0,0.0,0.0,583771.9557572042
53,582999.5166501317,0.0,0.0,0.0,0.0,582999.5166501317
54,583597.7355263014,0.0,0.0,0.0,0.0,583597.7355263014
55,584063.2987102987,0.0,0.0,0.0,0.0,584063.2987102987
56,584234.8297476904,25651.893319694198,0.0,0.0,0.0,609886.7230673846
57,583775.4843043309,47512.076906634575,0.0,0.0,0.0,631287.5612109655
58,579003.7971780137,44459.55015672991,0.0,0.0,0.0,623463.3473347436
59,573765.8608426776,36074.61550357399,0.0,0.0,0.0,609840.4763462517
60,560408.0332627615,35911.89876469881,0.0,0.0,0.0,596319.9320274603
61,554633.5755516819,43689.1375161985,0.0,0.0,0.0,598322.7130678804
62,558144.8725295338,47565.482818807664,0.0,0.0,0.0,605710.3553483415
63,584274.0708128683,28392.893547897653,0.0,0.0,0.0,612666.964360766
64,584274.0692347394,0.0,0.0,0.0,0.0,584274.0692347394
65,584274.0693764585,0.0,0.0,0.0,0.0,584274.0693764585
66,584274.0693299975,0.0,0.0,0.0,0.0,584274.0693299975
67,584274.0693629939,0.0,0.0,0.0,0.0,584274.0693629939
68,584274.0692834641,0.0,0.0,0.0,0.0,584274.0692834641
69,584274.0692885453,0.0,0.0,0.0,0.0,584274.0692885453
70,584274.0697006006,0.0,0.0,0.0,0.0,584274.0697006006
71,584274.0700242871,0.0,0.0,0.0,0.0,584274.0700242871
72,584274.070539134,0.0,0.0,0.0,0.0,584274.070539134
73,584274.0694534404,0.0,0.0,0.0,0.0,584274.0694534404
74,583552.7800832643,0.0,0.0,0.0,0.0,583552.7800832643
75,584274.0690631095,0.0,0.0,0.0,0.0,584274.0690631095
76,584274.0694676904,0.0,0.0,0.0,0.0,584274.0694676904
77,583307.0146436575,0.0,0.0,0.0,0.0,583307.0146436575
78,584184.912450094,0.0,0.0,0.0,0.0,584184.912450094
79,584274.0691783172,0.0,0.0,0.0,0.0,584274.0691783172
80,583762.4220523431,25269.353307616686,0.0,0.0,0.0,609031.7753599598
81,584274.0695335235,47015.58263060224,0.0,0.0,0.0,631289.6521641258
82,584274.0694141381,44088.2690298319,0.0,0.0,0.0,628362.33844397
83,584274.0707813365,35835.57009821827,0.0,0.0,0.0,620109.6408795548
84,584274.0701787885,35321.34267548024,0.0,0.0,0.0,619595.4128542688
85,584274.0705229148,42899.50982217155,0.0,0.0,0.0,627173.5803450863
86,584274.0699803877,45952.79787566531,0.0,0.0,0.0,630226.867856053
87,584274.070786456,27206.46586457619,0.0,0.0,0.0,611480.5366510322
88,584274.0700243434,0.0,0.0,0.0,0.0,584274.0700243434
89,584274.0708470236,0.0,0.0,0.0,0.0,584274.0708470236
90,584274.0708477439,0.0,0.0,0.0,0.0,584274.0708477439
91,584274.0707245477,0.0,0.0,0.0,0.0,584274.0707245477
92,584274.0705787957,0.0,0.0,0.0,0.0,584274.0705787957
93,584274.0692991528,0.0,0.0,0.0,0.0,584274.0692991528
94,584274.06946646,0.0,0.0,0.0,0.0,584274.06946646
95,584274.0677744146,0.0,0.0,0.0,0.0,584274.0677744146
96,584274.0679551952,0.0,0.0,0.0,0.0,584274.0679551952
