,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
110,255743.59265830478,10198.492796146807,0.0,0.0,0.0,265942.0854544516
111,291328.4585321709,39059.001787786874,0.0,0.0,0.0,330387.4603199578
112,463166.1263187071,984.2222624080152,0.0,0.0,0.0,464150.3485811151
113,544928.8730053819,0.0,0.0,0.0,0.0,544928.8730053819
114,521522.6650617502,0.0,0.0,0.0,0.0,521522.6650617502
115,584274.0691581519,0.0,0.0,0.0,0.0,584274.0691581519
116,584274.0694413017,0.0,0.0,0.0,0.0,584274.0694413017
117,583966.8556862505,0.0,0.0,0.0,0.0,583966.8556862505
118,582243.1938775417,0.0,0.0,0.0,0.0,582243.1938775417
119,583806.3731563902,0.0,0.0,0.0,0.0,583806.3731563902
120,584123.8809462419,0.0,0.0,0.0,0.0,584123.8809462419
121,584274.0704131194,0.0,0.0,0.0,0.0,584274.0704131194
122,584274.0697606237,0.0,0.0,0.0,0.0,584274.0697606237
123,584274.0699078351,0.0,0.0,0.0,0.0,584274.0699078351
124,584274.0703065633,0.0,0.0,0.0,0.0,584274.0703065633
125,583891.820432305,0.0,0.0,0.0,0.0,583891.820432305
126,548715.0446480921,0.0,0.0,0.0,0.0,548715.0446480921
127,549537.7960220812,0.0,0.0,0.0,0.0,549537.7960220812
128,569323.7907439,20665.552832809222,0.0,0.0,0.0,589989.3435767093
129,430516.0776762782,49038.861579764896,0.0,0.0,0.0,479554.93925604306
130,177706.46129302177,49176.5210118355,0.0,0.0,0.0,226882.9823048573
131,75574.62455609566,41505.80779212266,0.0,0.0,0.0,117080.43234821831
132,48961.963599411254,38445.67630302842,0.0,0.0,0.0,87407.63990243967
133,57305.82670991154,43748.59846769685,0.0,0.0,0.0,101054.42517760838
134,24887.29541727175,48037.23454953676,0.0,0.0,0.0,72924.5299668085
135,27863.585608518497,41530.41241301282,0.0,0.0,0.0,69393.99802153131
136,59122.05282278487,1194.367975951358,7683.5792012637685,0.0,0.0,60316.42079873623
137,150484.39609305537,0.0,0.0,0.0,0.0,150484.39609305537
138,417366.17333363846,0.0,0.0,0.0,0.0,417366.17333363846
139,560257.9031996409,0.0,0.0,0.0,0.0,560257.9031996409
140,584274.069987285,0.0,0.0,0.0,0.0,584274.069987285
141,584274.0707794335,0.0,0.0,0.0,0.0,584274.0707794335
142,584274.0698851096,0.0,0.0,0.0,0.0,584274.0698851096
143,584274.0693769775,0.0,0.0,0.0,0.0,584274.0693769775
144,584274.0707995292,0.0,0.0,0.0,0.0,584274.0707995292
145,584274.068555851,0.0,0.0,0.0,0.0,584274.068555851
146,584274.0654405034,0.0,0.0,0.0,0.0,584274.0654405034
147,584274.0659160775,0.0,0.0,0.0,0.0,584274.0659160775
148,584274.0691643007,0.0,0.0,0.0,0.0,584274.0691643007
149,584274.0689322555,0.0,0.0,0.0,0.0,584274.0689322555
150,584274.0694113558,0.0,0.0,0.0,0.0,584274.0694113558
151,584274.070349336,0.0,0.0,0.0,0.0,584274.070349336
152,584274.0671030112,1491.8446742981223,0.0,0.0,0.0,585765.9117773093
153,584274.0675693474,2385.602486887851,0.0,0.0,0.0,586659.6700562353
154,584274.0692683806,6328.09999204659,0.0,0.0,0.0,590602.1692604272
155,584274.0690154863,14854.986566333757,0.0,0.0,0.0,599129.0555818201
156,583568.5248838214,15671.62350811745,0.0,0.0,0.0,599240.1483919388
157,555448.7090316778,16675.79991865776,0.0,0.0,0.0,572124.5089503356
158,427859.3459705633,12733.107272966752,0.0,0.0,0.0,440592.45324353006
159,436903.0590119961,41079.12667760287,0.0,0.0,0.0,477982.18568959896
160,572333.8401382536,1218.3535442705236,0.0,0.0,0.0,573552.1936825241
161,576440.1747111517,0.0,0.0,0.0,0.0,576440.1747111517
162,583118.5048921031,0.0,0.0,0.0,0.0,583118.5048921031
163,583551.4856447683,0.0,0.0,0.0,0.0,583551.4856447683
164,554459.2252996523,0.0,0.0,0.0,0.0,554459.2252996523
165,482563.7392448991,0.0,0.0,0.0,0.0,482563.7392448991
166,389453.7903292014,0.0,0.0,0.0,0.0,389453.7903292014
167,268300.04267865594,0.0,0.0,0.0,0.0,268300.04267865594
168,200872.05881503917,0.0,0.0,0.0,0.0,200872.05881503917
169,85642.85568695689,0.0,0.0,0.0,0.0,85642.85568695689
170,48864.016505214095,0.0,19135.983494785905,0.0,0.0,48864.016505214095
171,48208.83208786645,0.0,19791.167912133547,0.0,0.0,48208.83208786645
172,44099.049850788586,0.0,23900.950149211414,0.0,0.0,44099.049850788586
173,65401.22819895598,0.0,2598.771801044022,0.0,0.0,65401.22819895598
174,146534.50092047048,0.0,0.0,0.0,0.0,146534.50092047048
175,397059.0746458715,0.0,0.0,0.0,0.0,397059.0746458715
176,552769.851066352,5186.684107494829,0.0,0.0,0.0,557956.5351738468
177,553561.883194024,45572.99802113892,0.0,0.0,0.0,599134.8812151629
178,454881.5110031233,46059.19817563839,0.0,0.0,0.0,500940.7091787617
179,251434.26638607317,6462.712872657977,0.0,0.0,0.0,257896.97925873115
180,282520.02920273214,10863.747950908168,0.0,0.0,0.0,293383.7771536403
181,447220.9483778839,21864.347935580434,0.0,0.0,0.0,469085.2963134643
182,478436.2203078148,3695.140555424091,0.0,0.0,0.0,482131.36086323886
183,474681.18516286835,592.4106840480426,0.0,0.0,0.0,475273.5958469164
184,583224.1643155969,-0.0,0.0,0.0,0.0,583224.1643155969
185,584274.0699966798,0.0,0.0,0.0,0.0,584274.0699966798
186,584274.069434404,0.0,0.0,0.0,0.0,584274.069434404
187,584274.0697848093,0.0,0.0,0.0,0.0,584274.0697848093
188,584274.0710098884,0.0,0.0,0.0,0.0,584274.0710098884
189,584274.0693415884,0.0,0.0,0.0,0.0,584274.0693415884
190,584274.0692435026,0.0,0.0,0.0,0.0,584274.0692435026
191,584274.0692781481,0.0,0.0,0.0,0.0,584274.0692781481
192,584274.0693500898,0.0,0.0,0.0,0.0,584274.0693500898
193,584274.0700848959,0.0,0.0,0.0,0.0,584274.0700848959
194,584274.0696985201,0.0,0.0,0.0,0.0,584274.0696985201
195,584274.0694660243,0.0,0.0,0.0,0.0,584274.0694660243
196,584274.0694217148,0.0,0.0,0.0,0.0,584274.0694217148
197,584274.0694465201,0.0,0.0,0.0,0.0,584274.0694465201
198,584274.0694386921,0.0,0.0,0.0,0.0,584274.0694386921
199,584274.0694620538,0.0,0.0,0.0,0.0,584274.0694620538
200,584274.0692891624,21017.338584236004,0.0,0.0,0.0,605291.4078733984
201,584274.0705553247,48910.39436086196,0.0,0.0,0.0,633184.4649161866
