,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
84,56683.5461109319,42074.1324606984,0.0,0.0,0.0,98757.6785716303
85,47915.46187459817,48544.260391267984,0.0,0.0,0.0,96459.72226586615
86,58163.93505654721,50228.15003020904,0.0,0.0,0.0,108392.08508675625
87,103111.7433096863,30093.42475027602,0.0,0.0,0.0,133205.1680599623
88,158791.56138423097,0.0,0.0,0.0,0.0,158791.56138423097
89,111117.62795126686,0.0,0.0,0.0,0.0,111117.62795126686
90,83036.4735733462,0.0,0.0,0.0,0.0,83036.4735733462
91,73141.1106054944,0.0,0.0,0.0,0.0,73141.1106054944
92,140872.24866170305,0.0,0.0,0.0,0.0,140872.24866170305
93,538024.8666721185,0.0,0.0,0.0,0.0,538024.8666721185
94,584274.0707262037,0.0,0.0,0.0,0.0,584274.0707262037
95,584274.0699454542,0.0,0.0,0.0,0.0,584274.0699454542
96,584274.0700590032,0.0,0.0,0.0,0.0,584274.0700590032
97,584274.06924902,0.0,0.0,0.0,0.0,584274.06924902
98,584274.0694691415,0.0,0.0,0.0,0.0,584274.0694691415
99,584274.0694797472,0.0,0.0,0.0,0.0,584274.0694797472
100,584274.0703399491,0.0,0.0,0.0,0.0,584274.0703399491
101,584274.070532244,0.0,0.0,0.0,0.0,584274.070532244
102,584274.0701959948,0.0,0.0,0.0,0.0,584274.0701959948
103,584274.0657517628,3320.458049063184,0.0,0.0,0.0,587594.523800826
104,584274.0707933183,44388.62364741125,0.0,0.0,0.0,628662.6944407296
105,584274.0694138834,51396.6453170689,0.0,0.0,0.0,635670.7147309523
106,584274.0696534233,46715.34534174468,0.0,0.0,0.0,630989.414995168
107,584274.0702271581,40532.47469302408,0.0,0.0,0.0,624806.5449201822
108,584274.0700956208,41986.105854371024,0.0,0.0,0.0,626260.1759499918
109,584274.0695871254,48752.92592372652,0.0,0.0,0.0,633026.995510852
110,584274.0692580013,49115.39663886284,0.0,0.0,0.0,633389.4658968641
111,584274.0708281469,27766.088300429285,0.0,0.0,0.0,612040.1591285762
112,584274.0695739195,0.0,0.0,0.0,0.0,584274.0695739195
113,584274.0696704988,0.0,0.0,0.0,0.0,584274.0696704988
114,584274.0692520672,0.0,0.0,0.0,0.0,584274.0692520672
115,584274.0694265371,0.0,0.0,0.0,0.0,584274.0694265371
116,584274.0708383394,0.0,0.0,0.0,0.0,584274.0708383394
117,584274.0693333658,0.0,0.0,0.0,0.0,584274.0693333658
118,575997.6584485886,0.0,0.0,0.0,0.0,575997.6584485886
119,583691.6675198385,0.0,0.0,0.0,0.0,583691.6675198385
120,584274.0692885056,0.0,0.0,0.0,0.0,584274.0692885056
121,584274.0696557685,0.0,0.0,0.0,0.0,584274.0696557685
122,489122.2240720621,0.0,0.0,0.0,0.0,489122.2240720621
123,319356.15122124634,0.0,0.0,0.0,0.0,319356.15122124634
124,257915.86458045206,0.0,0.0,0.0,0.0,257915.86458045206
125,212452.36094017327,0.0,0.0,0.0,0.0,212452.36094017327
126,161013.86937900053,0.0,0.0,0.0,0.0,161013.86937900053
127,187614.53218702864,565.6046028303332,0.0,0.0,0.0,188180.13678985898
128,338232.1719458963,45571.93547511377,0.0,0.0,0.0,383804.10742101003
129,529211.4201923836,52936.0845865308,0.0,0.0,0.0,582147.5047789144
130,521581.73557251284,48304.09077844305,0.0,0.0,0.0,569885.8263509559
131,518031.9100921968,41870.48377984986,0.0,0.0,0.0,559902.3938720466
132,583215.9112896316,43170.44594659429,0.0,0.0,0.0,626386.3572362259
133,584274.0694675959,50015.00934005139,0.0,0.0,0.0,634289.0788076473
134,584274.0705983385,51326.90837090632,0.0,0.0,0.0,635600.9789692449
135,584274.0692777216,12099.256618440262,0.0,0.0,0.0,596373.3258961618
136,584274.06837,0.0,0.0,0.0,0.0,584274.06837
137,584274.0706904809,0.0,0.0,0.0,0.0,584274.0706904809
138,584274.0713673448,0.0,0.0,0.0,0.0,584274.0713673448
139,584274.0711853342,0.0,0.0,0.0,0.0,584274.0711853342
140,584274.0715204524,0.0,0.0,0.0,0.0,584274.0715204524
141,584274.0682975162,0.0,0.0,0.0,0.0,584274.0682975162
142,584274.0693652143,0.0,0.0,0.0,0.0,584274.0693652143
143,584274.0703889244,0.0,0.0,0.0,0.0,584274.0703889244
144,584177.289110072,0.0,0.0,0.0,0.0,584177.289110072
145,584274.0693367562,0.0,0.0,0.0,0.0,584274.0693367562
146,584274.0693033553,0.0,0.0,0.0,0.0,584274.0693033553
147,573659.3957944622,0.0,0.0,0.0,0.0,573659.3957944622
148,552016.0509589943,0.0,0.0,0.0,0.0,552016.0509589943
149,573072.5941176389,0.0,0.0,0.0,0.0,573072.5941176389
150,583433.2944761952,0.0,0.0,0.0,0.0,583433.2944761952
151,566323.3126914502,1202.0782435112515,0.0,0.0,0.0,567525.3909349615
152,565250.8529792146,42104.61127931117,0.0,0.0,0.0,607355.4642585258
153,384750.30605496204,34664.28082371152,0.0,0.0,0.0,419414.5868786736
154,193627.77495835014,35835.57690341504,0.0,0.0,0.0,229463.3518617652
155,60830.66288571263,30689.927956136253,0.0,0.0,0.0,91520.59084184888
156,0.0,39947.71629197185,28052.283708028153,0.0,0.0,39947.71629197185
157,0.0,45724.9948221972,22275.0051778028,0.0,0.0,45724.9948221972
158,0.0,47145.2535201946,20854.7464798054,0.0,0.0,47145.2535201946
159,0.0,21180.0968528381,46819.903147161895,0.0,0.0,21180.0968528381
160,25395.135710825012,0.0,42604.86428917499,0.0,0.0,25395.135710825012
161,52135.84914367826,0.0,15864.150856321743,0.0,0.0,52135.84914367826
162,72339.51221779083,0.0,0.0,0.0,0.0,72339.51221779083
163,194020.36284773832,0.0,0.0,0.0,0.0,194020.36284773832
164,354115.6834641976,0.0,0.0,0.0,0.0,354115.6834641976
165,478799.73168387264,0.0,0.0,0.0,0.0,478799.73168387264
166,517890.77161810495,0.0,0.0,0.0,0.0,517890.77161810495
167,556198.7409964582,0.0,0.0,0.0,0.0,556198.7409964582
168,572433.617553455,0.0,0.0,0.0,0.0,572433.617553455
169,573358.0490468486,0.0,0.0,0.0,0.0,573358.0490468486
170,584274.070802683,0.0,0.0,0.0,0.0,584274.070802683
171,584274.0690814022,0.0,0.0,0.0,0.0,584274.0690814022
172,583562.1241759022,0.0,0.0,0.0,0.0,583562.1241759022
173,583963.2352519219,0.0,0.0,0.0,0.0,583963.2352519219
174,584274.0694443777,0.0,0.0,0.0,0.0,584274.0694443777
175,584274.0701516988,555.366443914302,0.0,0.0,0.0,584829.436595613
176,584274.0693437329,12848.055207528518,0.0,0.0,0.0,597122.1245512614
177,584274.069964747,21443.545559211274,0.0,0.0,0.0,605717.6155239582
178,584274.070829384,39648.169473348906,0.0,0.0,0.0,623922.2403027329
179,584274.0703425118,29236.55133191642,0.0,0.0,0.0,613510.6216744282
180,583497.1530184408,41527.68458893673,0.0,0.0,0.0,625024.8376073776
181,400193.5314479114,48209.3862189819,0.0,0.0,0.0,448402.9176668933
182,536188.3391834929,49751.75816626426,0.0,0.0,0.0,585940.0973497572
183,584274.0703000475,31065.549495068793,0.0,0.0,0.0,615339.6197951164
184,584274.0692600004,0.0,0.0,0.0,0.0,584274.0692600004
185,584274.0708147434,0.0,0.0,0.0,0.0,584274.0708147434
186,584274.0703863598,0.0,0.0,0.0,0.0,584274.0703863598
187,584274.0705817743,0.0,0.0,0.0,0.0,584274.0705817743
188,584274.0692512343,0.0,0.0,0.0,0.0,584274.0692512343
189,584274.0700853557,0.0,0.0,0.0,0.0,584274.0700853557
190,577517.2173879923,0.0,0.0,0.0,0.0,577517.2173879923
191,468201.5741261768,0.0,0.0,0.0,0.0,468201.5741261768
192,258550.99508720945,0.0,0.0,0.0,0.0,258550.99508720945
193,469605.2211353769,0.0,0.0,0.0,0.0,469605.2211353769
194,519317.39030787686,0.0,0.0,0.0,0.0,519317.39030787686
195,527902.8289470793,0.0,0.0,0.0,0.0,527902.8289470793
196,426715.25694808713,0.0,0.0,0.0,0.0,426715.25694808713
197,396100.6812538673,0.0,0.0,0.0,0.0,396100.6812538673
198,272774.6745252047,0.0,0.0,0.0,0.0,272774.6745252047
199,239196.65100784917,3676.5919533845404,0.0,0.0,0.0,242873.24296123371
200,288215.9954251035,44083.951622003646,0.0,0.0,0.0,332299.94704710715
201,479338.32236088027,49947.15520548373,0.0,0.0,0.0,529285.477566364
202,430925.25570294436,45549.85340662627,0.0,0.0,0.0,476475.1091095706
203,374799.3634130231,39599.295627638254,0.0,0.0,0.0,414398.65904066135
204,469574.6082690421,40712.2592877962,0.0,0.0,0.0,510286.8675568383
205,520328.54367649084,46710.240578556564,0.0,0.0,0.0,567038.7842550474
206,427645.33317509165,48661.30476867955,0.0,0.0,0.0,476306.6379437712
207,584274.0707889962,31980.3220816237,0.0,0.0,0.0,616254.3928706199
208,584274.0695965687,-0.0,0.0,0.0,0.0,584274.0695965687
209,584274.0710808496,0.0,0.0,0.0,0.0,584274.0710808496
210,584274.0688464531,0.0,0.0,0.0,0.0,584274.0688464531
211,584274.0688658442,0.0,0.0,0.0,0.0,584274.0688658442
212,584274.0677132237,0.0,0.0,0.0,0.0,584274.0677132237
213,584274.0674155268,0.0,0.0,0.0,0.0,584274.0674155268
214,584274.0664871058,0.0,0.0,0.0,0.0,584274.0664871058
215,584274.0698314651,0.0,0.0,0.0,0.0,584274.0698314651
216,584274.0731454,0.0,0.0,0.0,0.0,584274.0731454
217,584274.0673004313,0.0,0.0,0.0,0.0,584274.0673004313
218,584274.0685385823,0.0,0.0,0.0,0.0,584274.0685385823
219,584274.0680728917,0.0,0.0,0.0,0.0,584274.0680728917
220,584274.0666126661,0.0,0.0,0.0,0.0,584274.0666126661
221,584274.0706644196,0.0,0.0,0.0,0.0,584274.0706644196
222,584274.0673778642,0.0,0.0,0.0,0.0,584274.0673778642
223,584274.0694020374,1252.2767324081851,0.0,0.0,0.0,585526.3461344456
224,584274.0694168159,43068.232950895814,0.0,0.0,0.0,627342.3023677117
225,584274.0693289374,48777.612928493865,0.0,0.0,0.0,633051.6822574313
226,584274.0707188947,22476.45182816772,0.0,0.0,0.0,606750.5225470625
227,584274.0702993087,22642.58631462577,0.0,0.0,0.0,606916.6566139346
228,583655.3331541455,17857.657485626616,0.0,0.0,0.0,601512.9906397721
229,558882.0034053489,20513.09392685463,0.0,0.0,0.0,579395.0973322035
230,584274.0692562409,9959.8436539744,0.0,0.0,0.0,594233.9129102152
231,584274.069388604,13233.001520736263,0.0,0.0,0.0,597507.0709093403
232,584274.0694864894,-0.0,0.0,0.0,0.0,584274.0694864894
233,584129.0109019019,0.0,0.0,0.0,0.0,584129.0109019019
234,554737.9127854607,0.0,0.0,0.0,0.0,554737.9127854607
235,421033.430407227,0.0,0.0,0.0,0.0,421033.430407227
236,382230.14305963245,0.0,0.0,0.0,0.0,382230.14305963245
237,574632.4393919269,0.0,0.0,0.0,0.0,574632.4393919269
238,498901.4257068842,0.0,0.0,0.0,0.0,498901.4257068842
239,437649.16591870197,0.0,0.0,0.0,0.0,437649.16591870197
240,303539.64944267034,0.0,0.0,0.0,0.0,303539.64944267034
241,260138.25433179503,0.0,0.0,0.0,0.0,260138.25433179503
242,206931.40683749135,0.0,0.0,0.0,0.0,206931.40683749135
243,49416.68860831091,0.0,18583.311391689087,0.0,0.0,49416.68860831091
244,6383.997369252072,0.0,61616.00263074793,0.0,0.0,6383.997369252072
245,15001.988632828037,0.0,52998.01136717196,0.0,0.0,15001.988632828037
246,163208.8871929546,0.0,0.0,0.0,0.0,163208.8871929546
247,563203.2464012462,3402.5649836495263,0.0,0.0,0.0,566605.8113848957
248,559600.5756764027,3123.7315130626603,0.0,0.0,0.0,562724.3071894653
249,527488.8643108989,3707.734396175934,0.0,0.0,0.0,531196.5987070749
250,501081.9719634329,6917.745766663932,0.0,0.0,0.0,507999.71773009683
251,545802.2003830557,3134.2838517501445,0.0,0.0,0.0,548936.4842348059
252,576138.2565547635,19072.26959036375,0.0,0.0,0.0,595210.5261451273
253,584274.0708385834,6666.588619796405,0.0,0.0,0.0,590940.6594583798
254,584274.0692467431,3688.5830412479836,0.0,0.0,0.0,587962.6522879911
255,584274.069265966,7006.539983837086,0.0,0.0,0.0,591280.609249803
256,584274.0692696435,-0.0,0.0,0.0,0.0,584274.0692696435
257,584274.0711688993,0.0,0.0,0.0,0.0,584274.0711688993
258,584274.0704366015,0.0,0.0,0.0,0.0,584274.0704366015
259,584274.0697908056,0.0,0.0,0.0,0.0,584274.0697908056
260,584274.0696461158,0.0,0.0,0.0,0.0,584274.0696461158
261,584274.0692385517,0.0,0.0,0.0,0.0,584274.0692385517
262,584274.0694228599,0.0,0.0,0.0,0.0,584274.0694228599
263,584274.0702719082,0.0,0.0,0.0,0.0,584274.0702719082
264,584274.0708237634,0.0,0.0,0.0,0.0,584274.0708237634
265,584274.0693089087,0.0,0.0,0.0,0.0,584274.0693089087
266,555561.0651402356,0.0,0.0,0.0,0.0,555561.0651402356
267,559808.2838240995,0.0,0.0,0.0,0.0,559808.2838240995
268,567467.3442899844,0.0,0.0,0.0,0.0,567467.3442899844
269,584274.0700669001,0.0,0.0,0.0,0.0,584274.0700669001
270,584274.0708559633,0.0,0.0,0.0,0.0,584274.0708559633
271,584274.0692560102,3782.511640444983,0.0,0.0,0.0,588056.5808964552
272,584274.0701082584,48255.639499972,0.0,0.0,0.0,632529.7096082304
273,584274.0704406057,55803.46950597811,0.0,0.0,0.0,640077.5399465838
274,584274.0708493885,17221.921734815834,0.0,0.0,0.0,601495.9925842043
275,584274.0699940423,45549.60939099418,0.0,0.0,0.0,629823.6793850365
276,584274.0707555691,46703.45380874831,0.0,0.0,0.0,630977.5245643174
277,584274.0706357099,53555.7147600613,0.0,0.0,0.0,637829.7853957713
278,584274.0697282924,55418.11199025542,0.0,0.0,0.0,639692.1817185478
279,584274.0691601735,37299.91797952511,0.0,0.0,0.0,621573.9871396986
280,580682.7395455051,-0.0,0.0,0.0,0.0,580682.7395455051
281,566795.5436492537,0.0,0.0,0.0,0.0,566795.5436492537
282,535440.8341268757,0.0,0.0,0.0,0.0,535440.8341268757
283,488744.747933852,0.0,0.0,0.0,0.0,488744.747933852
284,443281.28992332396,0.0,0.0,0.0,0.0,443281.28992332396
285,452496.3028498327,0.0,0.0,0.0,0.0,452496.3028498327
286,420085.45129581547,0.0,0.0,0.0,0.0,420085.45129581547
287,442592.98709721636,0.0,0.0,0.0,0.0,442592.98709721636
288,383850.07123545615,0.0,0.0,0.0,0.0,383850.07123545615
289,346797.5108475482,0.0,0.0,0.0,0.0,346797.5108475482
290,302042.35219741135,0.0,0.0,0.0,0.0,302042.35219741135
291,276982.38795571646,0.0,0.0,0.0,0.0,276982.38795571646
292,324549.8878565645,0.0,0.0,0.0,0.0,324549.8878565645
293,230573.41314657003,0.0,0.0,0.0,0.0,230573.41314657003
294,229744.94328529137,0.0,0.0,0.0,0.0,229744.94328529137
295,228921.43182185362,99.42042313769417,0.0,0.0,0.0,229020.8522449913
296,224526.94794417016,8060.948909498449,0.0,0.0,0.0,232587.89685366862
297,232111.86318378104,55356.408753598735,0.0,0.0,0.0,287468.2719373798
298,252107.96670321075,51491.766719672305,0.0,0.0,0.0,303599.7334228831
299,199625.78435813292,45563.79489810387,0.0,0.0,0.0,245189.5792562368
300,209347.00002225858,46611.21590611694,0.0,0.0,0.0,255958.21592837552
301,206436.23933888623,53273.7640720026,0.0,0.0,0.0,259710.00341088884
302,167705.64972516766,55368.10438219305,0.0,0.0,0.0,223073.75410736073
303,170733.30414426883,38277.1265759379,0.0,0.0,0.0,209010.43072020673
304,205893.18976754206,-0.0,0.0,0.0,0.0,205893.18976754206
305,257900.41527610656,0.0,0.0,0.0,0.0,257900.41527610656
306,193605.40279574067,0.0,0.0,0.0,0.0,193605.40279574067
307,315190.12745862035,0.0,0.0,0.0,0.0,315190.12745862035
308,251347.95200069042,0.0,0.0,0.0,0.0,251347.95200069042
309,408879.9884936694,0.0,0.0,0.0,0.0,408879.9884936694
310,302035.66969012545,0.0,0.0,0.0,0.0,302035.66969012545
311,414789.8246038869,0.0,0.0,0.0,0.0,414789.8246038869
312,476527.5252542575,0.0,0.0,0.0,0.0,476527.5252542575
313,500723.9054237161,0.0,0.0,0.0,0.0,500723.9054237161
314,524622.4495115759,0.0,0.0,0.0,0.0,524622.4495115759
315,511509.8545830999,0.0,0.0,0.0,0.0,511509.8545830999
316,478046.54135502427,0.0,0.0,0.0,0.0,478046.54135502427
317,448490.1823930758,0.0,0.0,0.0,0.0,448490.1823930758
318,404627.76356851147,0.0,0.0,0.0,0.0,404627.76356851147
319,514037.0339511957,2932.545187802307,0.0,0.0,0.0,516969.579138998
320,433846.006556213,49113.00217518623,0.0,0.0,0.0,482959.00873139926
321,194902.89386611275,55570.04515566716,0.0,0.0,0.0,250472.93902177992
322,171422.7522925624,51389.48740471028,0.0,0.0,0.0,222812.23969727266
323,239095.18786992773,45249.070039353435,0.0,0.0,0.0,284344.2579092812
324,308637.0112317395,46136.158466162124,0.0,0.0,0.0,354773.1696979016
325,416746.4429886929,52035.83443916136,0.0,0.0,0.0,468782.27742785425
326,320025.3760695839,53211.153544009125,0.0,0.0,0.0,373236.529613593
327,233879.13248442608,36895.28789278778,0.0,0.0,0.0,270774.42037721386
328,177483.03985882623,-0.0,0.0,0.0,0.0,177483.03985882623
329,136661.36003709148,0.0,0.0,0.0,0.0,136661.36003709148
330,200114.6627756118,0.0,0.0,0.0,0.0,200114.6627756118
331,355974.4798640699,0.0,0.0,0.0,0.0,355974.4798640699
332,443558.75457336294,0.0,0.0,0.0,0.0,443558.75457336294
333,357443.17759108363,0.0,0.0,0.0,0.0,357443.17759108363
334,509804.8832072709,0.0,0.0,0.0,0.0,509804.8832072709
335,532685.9978215648,0.0,0.0,0.0,0.0,532685.9978215648
336,580922.1145356164,0.0,0.0,0.0,0.0,580922.1145356164
337,583189.1117534976,0.0,0.0,0.0,0.0,583189.1117534976
338,562192.8416713839,0.0,0.0,0.0,0.0,562192.8416713839
339,583121.4124563355,0.0,0.0,0.0,0.0,583121.4124563355
340,584274.070485065,0.0,0.0,0.0,0.0,584274.070485065
341,584274.0708469148,0.0,0.0,0.0,0.0,584274.0708469148
342,584274.0707994242,0.0,0.0,0.0,0.0,584274.0707994242
343,584274.0702161303,6754.622834005643,0.0,0.0,0.0,591028.693050136
344,584274.0698519804,51306.85421841262,0.0,0.0,0.0,635580.9240703931
345,560200.6481354027,56494.33673723364,0.0,0.0,0.0,616694.9848726364
346,395704.1814910166,51262.08638830205,0.0,0.0,0.0,446966.2678793186
347,413056.9998710935,44882.893679200424,0.0,0.0,0.0,457939.8935502939
348,355585.93480943464,45260.308617262424,0.0,0.0,0.0,400846.24342669704
349,314847.3919768163,51226.324508095495,0.0,0.0,0.0,366073.7164849118
350,323909.88615899533,53393.73535582584,0.0,0.0,0.0,377303.6215148212
351,323842.75070016144,38489.6011284317,0.0,0.0,0.0,362332.3518285931
352,278544.02368002094,-0.0,0.0,0.0,0.0,278544.02368002094
353,448811.0152627436,0.0,0.0,0.0,0.0,448811.0152627436
354,552692.0137072565,0.0,0.0,0.0,0.0,552692.0137072565
355,582977.4264529746,0.0,0.0,0.0,0.0,582977.4264529746
356,584274.0700437597,0.0,0.0,0.0,0.0,584274.0700437597
357,584274.069133714,0.0,0.0,0.0,0.0,584274.069133714
358,584274.0707747759,0.0,0.0,0.0,0.0,584274.0707747759
359,584274.070560577,0.0,0.0,0.0,0.0,584274.070560577
360,584274.0693272306,0.0,0.0,0.0,0.0,584274.0693272306
361,584274.0692309419,0.0,0.0,0.0,0.0,584274.0692309419
362,584274.070668605,0.0,0.0,0.0,0.0,584274.070668605
363,584274.0693999861,0.0,0.0,0.0,0.0,584274.0693999861
364,584274.0693557478,0.0,0.0,0.0,0.0,584274.0693557478
365,584274.0694677752,0.0,0.0,0.0,0.0,584274.0694677752
366,584274.0675037135,0.0,0.0,0.0,0.0,584274.0675037135
367,584274.069439464,676.692193913475,0.0,0.0,0.0,584950.7616333775
368,584274.0676308961,2199.613311642095,0.0,0.0,0.0,586473.6809425382
369,584274.0694422253,18710.907608282807,0.0,0.0,0.0,602984.977050508
370,584274.0702729993,28543.39100312775,0.0,0.0,0.0,612817.4612761271
371,584274.0708222669,42972.39576830153,0.0,0.0,0.0,627246.4665905684
372,584274.0693063015,43772.71422954531,0.0,0.0,0.0,628046.7835358469
373,577307.2078641742,49946.153024539424,0.0,0.0,0.0,627253.3608887136
374,568159.1708533346,46250.26814249179,0.0,0.0,0.0,614409.4389958264
375,559870.2006959324,33152.604076499,0.0,0.0,0.0,593022.8047724314
376,584274.070634483,-0.0,0.0,0.0,0.0,584274.070634483
377,584274.0704087475,0.0,0.0,0.0,0.0,584274.0704087475
378,584274.0705762324,0.0,0.0,0.0,0.0,584274.0705762324
379,584274.0694862751,0.0,0.0,0.0,0.0,584274.0694862751
380,584274.0701733882,0.0,0.0,0.0,0.0,584274.0701733882
381,584274.0692783286,0.0,0.0,0.0,0.0,584274.0692783286
382,581503.0780087638,0.0,0.0,0.0,0.0,581503.0780087638
383,584274.0708189984,0.0,0.0,0.0,0.0,584274.0708189984
384,584274.0707780716,0.0,0.0,0.0,0.0,584274.0707780716
385,327987.19316662184,0.0,0.0,0.0,0.0,327987.19316662184
386,569809.70858329,0.0,0.0,0.0,0.0,569809.70858329
387,584274.0699457715,0.0,0.0,0.0,0.0,584274.0699457715
388,584274.069192506,0.0,0.0,0.0,0.0,584274.069192506
389,584274.0693982096,0.0,0.0,0.0,0.0,584274.0693982096
390,583296.0387826167,0.0,0.0,0.0,0.0,583296.0387826167
